sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2053946,Collection,Data from Information Repositories,TA0010,Data from Information Repositories,T1213,"The rule detects DNS queries to a pastebin-like service, which can be used to collect and exfiltrate data, indicating potential data collection activity by threat actors.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS lookup for a known pastebin-like service which is not inherently malicious but could be used for hosting malicious payloads. This indicates potential risk but does not confirm a successful compromise.,"dns,anomaly,information,service"
2053947,Collection,Collection,TA0011,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service, which can be used to collect or exfiltrate sensitive information, indicating a potential collection phase of an attack.",ext to int,,,,,,3,Miscellaneous,"The rule detects the use of a pastebin-like service, which could be used for malicious purposes but does not indicate a successful compromise. The potential for abuse does not warrant a higher impact score.","anomaly,tls,domain,info"
2053948,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects domains associated with pastebin-like services, which can be used to collect and exfiltrate sensitive information. This aligns with the Collection phase as it indicates potential data gathering by threat actors.",ext to int,,,,,,3,Miscellaneous,"The rule detects a domain related to a pastebin-like service, which can be used for both benign and malicious purposes. However, it does not indicate a successful compromise, hence a lower impact score.","anomaly,tls,domain,info"
2053949,Collection,Collection,TA0046,Data from Information Repositories,T1213,"The rule detects the use of pastebin-like services which can be used by threat actors to collect and exfiltrate sensitive information, indicating potential data collection activities.",ext to int,,,,,,4,Miscellaneous,"The rule detects a domain associated with pastebin-like services, which can be used for both benign and malicious purposes. However, it does not indicate a successful compromise or direct threat.","anomaly,domain,tls,info"
2053950,Collection,Collection,TA0046,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service, which could be used by threat actors to collect and exfiltrate data, indicating a potential collection phase of an attack.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with pastebin-like services, which can be used for both benign and malicious purposes. However, it does not indicate a successful compromise.","anomaly,tls,domain,info"
2053951,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service domain, which can be indicative of data collection activities where threat actors may exfiltrate sensitive information or share malicious payloads.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with pastebin-like services, which can be used for hosting malicious content. However, it does not indicate a successful compromise.","anomaly,tls,domain,information"
2053952,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service, which can be used to collect and exfiltrate sensitive data, making it relevant to the Collection phase.",ext to int,,,,,,3,Malware,"The rule alerts on a domain associated with a pastebin-like service, which can be used for both benign and malicious purposes. However, it does not indicate a successful compromise.","anomaly,tls,domain,information"
2053953,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service which can be used by threat actors to collect and exfiltrate sensitive information, indicating potential data collection activities.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with pastebin-like services, which can be used for malicious purposes, but does not indicate a successful compromise.","anomaly,domain,tls,info"
2053954,Collection,Data from Information Repositories,T1213,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service, which is often used by threat actors to store and share malicious payloads, indicating potential collection of data or exfiltration methods.",ext to int,,,,,,3,Miscellaneous,"The rule detects the usage of a pastebin-like service domain, which can be associated with malicious activity but does not indicate a successful compromise.","anomaly,domain,tls,information"
2053955,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service, which can be used to collect and store sensitive information or exfiltrate data, indicating potential collection activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects a domain associated with pastebin-like services, which can be used for both benign and malicious purposes. However, it does not indicate a successful compromise.","anomaly,tls,domain,information"
2053956,Collection,Data from Information Repositories,T1213,Data from Information Repositories,T1213,"The rule detects traffic to a domain known for hosting pastebin-like services, which can be used to collect and exfiltrate data, indicating potential data collection activity.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with pastebin-like services, which can host malicious payloads. However, it does not indicate a successful compromise, hence a lower impact score.","anomaly,tls,domain,information"
2053957,Collection,Collection,TA0009,Data from Information Repositories,T1213,"The rule detects the use of a pastebin-like service, which can be used by threat actors to collect and exfiltrate data anonymously, indicating potential collection activity.",ext to int,,,,,,3,Malware,"The rule detects a domain associated with a pastebin-like service, which can be used for malicious purposes, but does not indicate a successful compromise.","anomaly,tls,domain,information"
