sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2039553,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS (DoH) traffic, which can be used to establish command and control channels by obfuscating malicious communications, indicating potential command and control activity.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS over HTTPS certificate from a known domain, which may indicate benign activity rather than a confirmed threat.","dns,https,certificate,anomaly,DoH**"
2039554,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using application layer protocols, often employed by attackers to obfuscate their activity.",ext to int,,,,,,3,Miscellaneous,The rule is informational and detects DNS over HTTPS certificate without indicating a successful compromise.,"dns,tls,anomaly,certificate,DoH**"
2039555,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading detection. This indicates potential malicious activity related to command and control operations.",ext to int,,,,,,3,Miscellaneous,The rule indicates potential anomalous traffic related to DNS over HTTPS but does not confirm a successful compromise or malicious activity. It is informational and should be further investigated.,"doh,certificate,anomaly,client,DoH**"
2039556,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic indicating potential command and control communication over DNS over HTTPS, which is a method attackers may use to obfuscate their traffic.",ext to int,,,,,,3,Miscellaneous,The rule detects a certificate from a known domain but does not indicate a successful compromise. It is primarily informational and does not represent a direct threat.,"dns,tls,anomaly,client,DoH**"
2039557,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication, indicating potential malicious activity. This aligns with the Command and Control phase as attackers may use such protocols to maintain communication with compromised systems.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS over HTTPS certificate, which is not indicative of a successful compromise but rather an informational alert related to potential anomalies.","dns,tls,anomaly,client,DoH**"
2039558,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used by attackers to establish command and control channels while evading traditional detection methods. This suggests potential command and control activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects a DNS Over HTTPS certificate, which indicates potential benign activity. It does not confirm a successful compromise and is categorized as informational.","dns,tls,anomaly,information,DoH**"
2039559,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which can be used by attackers to establish command and control channels while evading detection, fitting into the Command and Control phase.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS Over HTTPS certificate information, which is informational and does not indicate a successful compromise.","dns,https,anomaly,client,DoH**"
2039560,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic which can be used by attackers to establish command and control channels, making it relevant to the Command and Control phase.",ext to int,,,,,,3,Miscellaneous,The rule detects a potential anomaly related to DNS over HTTPS but does not indicate a successful compromise.,"dns,tls,anomaly,certificate,DoH**"
2039561,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS over HTTPS (DoH) traffic, which can be used for command and control communication, allowing attackers to evade detection and maintain control over compromised systems.",ext to int,,,,,,3,Miscellaneous,"The rule detects DNS over HTTPS traffic which could indicate anomalous behavior, but does not confirm a successful compromise or a specific threat.","doh,certificate,anomaly,client,DoH**"
2039562,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS over HTTPS traffic, which is commonly used for command and control communications, indicating potential malicious activity related to remote control of compromised systems.",ext to int,,,,,,3,Miscellaneous,The rule detects a DNS over HTTPS certificate but does not indicate a successful compromise or confirmed malicious activity.,"dns,tls,anomaly,informational,DoH**"
2039563,Discovery,Reconnaissance,TA0043,External Remote Services,T1133,"The rule detects external IP lookups, indicating reconnaissance activity where an attacker may be gathering information about external services or hosts, which aligns with the Discovery phase of an attack.",int to ext,,,,,,2,Phishing,"The rule detects a potential external IP lookup related to a benign domain, indicating possible phishing activity but not a confirmed compromise.","iplookup,anomaly,external,info"
2039565,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries to a known phishing domain, indicating an attempt to lure users into providing credentials or executing malicious payloads, which aligns with initial access tactics.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query to a known phishing domain, indicating a potential phishing attempt rather than a confirmed compromise.","dns,anomaly,phishing,informational"
2039566,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries to a domain associated with simulated phishing, indicating potential spear phishing attempts aimed at initial access.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query to a known phishing domain, indicating potential phishing activity but not a confirmed compromise.","dns,phishing,anomaly,info"
2039567,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries to a known phishing domain, indicating an attempt to lure users into providing credentials or executing malicious content, which aligns with initial access tactics via phishing.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query to a known phishing domain, indicating potential phishing activity, but does not confirm a successful compromise.","dns,anomaly,phishing,informational"
