sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2837065,Collection,Exfiltration Over Command and Control Channel,T1041,Exfiltration Over Email,T1041.001,"The rule detects Android malware exfiltrating data via SMTP, indicating the collection of sensitive information and its transmission to an external server.",ext to int,,,,,,8,Malware,"The rule detects a successful exfiltration attempt from a compromised mobile device using a known malware variant, which indicates a high impact on security.","mobile,exfiltration,trojan,smtp,Android**"
2837066,Initial Access,Initial Access,TA0001,Exploitation of Remote Services,T1210,"The rule detects malware that compromises Android devices through exploitation, indicating an initial access phase where attackers gain entry via vulnerabilities or malicious payloads.",int to ext,,,,,,8,Malware,The rule detects a successful infection of Android mobile malware that can compromise user data and device functionality.,"mobile,trojan,smtp,spyware,Android**"
2837067,Initial Access,Initial Access,TA0001,Spear Phishing Attachment,T1566.001,"The rule detects malware that may be delivered via email (SMTP) with malicious attachments, indicative of initial access through spear phishing techniques targeting mobile devices.",ext to int,,,,,,8,Malware,"The rule detects an infection via SMTP indicating successful compromise of a mobile device, which is a critical security threat.","mobile,trojan,smtp,reporting,Android**"
2837068,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects malware that compromises Android devices, indicating the initial access phase where attackers exploit vulnerabilities or social engineering to install malicious software.",int to ext,,,,,,7,Malware,"The rule detects a successful malware infection reporting via SMTP, indicating a compromised mobile device.","mobile,trojan,smtp,android,Android**"
2837069,Collection,Exfiltration,TA0010,Exfiltration Over Email,T1041,"The rule detects the exfiltration of contacts via SMTP, indicating that the malware is collecting and sending sensitive information from the compromised mobile device.",ext to int,,,,,,8,Malware,"The rule detects a successful compromise involving Android mobile malware that exfiltrates contacts via SMTP, indicating a high impact due to potential data loss and privacy violations.","mobile,exfiltration,trojan,smtp,Android**"
2837070,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule targets mobile malware that compromises Android devices, indicating an initial access vector through malicious applications or links that exploit vulnerabilities, leading to unauthorized access.",int to ext,,,,,,8,Malware,The rule detects a successful compromise via malware that can exfiltrate sensitive information and may control the infected device.,"mobile,trojan,smtp,android,Android**"
2837071,Collection,Collection,TA0009,Exfiltration Over Command and Control Channel,T1041,"The rule detects exfiltration of sensitive information (IMEI) via SMTP, which aligns with the collection phase of an attack where data is gathered and sent to an external server.",int to ext,,,,,,8,Malware,"The rule detects exfiltration of sensitive information via SMTP from a compromised mobile device, indicating a successful compromise.","trojan,exfiltration,mobile,smtp,Android**"
2837133,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a malicious HTTP response setting a cookie, indicative of an exploit kit that aims to gain initial access to a target system by leveraging vulnerabilities in public-facing applications.",ext to int,,,,,,7,Malware,"The rule detects a successful exploitation attempt through a malicious cookie set by an exploit kit, indicating a potential compromise of the target system.","exploit,cookie,malvertising,http,Malvertising**"
2837194,Initial Access,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects outbound HTTP requests to a known VPS provider associated with high volumes of malware, indicating potential command and control activity as an initial access vector.",ext to int,,,,,,4,Malware,"The rule indicates an outbound HTTP request to a VPS known for hosting malware, but does not confirm a successful compromise.","http,anomaly,vps,outbound"
2837237,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a command-and-control response from a mobile malware, indicating that the malware is communicating back to an external server, which is characteristic of Command and Control activity.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful command and control response from malware targeting mobile devices, indicating a potential ongoing compromise.","mobile,c2,malware,http"
2837246,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects SSL/TLS certificates associated with a known torrent tracker, which may indicate unauthorized access attempts or the use of external services for initial access to the network.",ext to int,,,,,,3,Malware,"The rule indicates potential torrent activity, which is generally associated with policy violations or unwanted traffic, but does not confirm a successful compromise.","ssl,torrent,policy,anomaly,SSL_Suspicious_Cert, Torrent**"
2837247,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects SSL certificates associated with a known torrent tracker, which may indicate unauthorized access attempts or the use of external services to gain initial access to the network.",ext to int,,,,,,3,Malware,"The rule detects a potentially suspicious SSL certificate related to a known torrent tracker, which may indicate unauthorized activity, but does not confirm a successful compromise.","ssl,certificate,torrent,anomaly,SSL_Suspicious_Cert, Torrent**"
2837329,Initial Access,Initial Access,TA0001,Spear Phishing Link,T1566.001,"The rule detects mobile malware that may be used to compromise devices through malicious applications, which often involve initial access methods such as social engineering or malicious links in phishing attempts.",ext to int,,,,,,7,Malware,"The rule detects potential exfiltration of sensitive device information by an Android malware variant, indicating a successful compromise.","mobile,exfiltration,trojan,android,Android**"
2837454,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query to a known external IP address lookup site, which may indicate that an attacker is using this domain for command and control purposes or to gather information about the network environment.",ext to int,,,,,,3,DNS Spoofing/Poisoning,"The rule detects a DNS query to a known external IP address lookup site, which indicates potential reconnaissance but does not confirm a successful compromise.","dns,lookup,anomaly,external,IP_address_lookup_website**"
