sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2045975,Discovery,Reconnaissance,TA0043,Domain Generation Algorithms,T1568.002,"The rule detects HTTP requests to domains ending in '.zip', which may indicate reconnaissance activity related to identifying potential targets for malicious downloads or data exfiltration. This behavior aligns with the reconnaissance phase of an attack, where attackers gather information about domains that could be used for further exploitation.",int to ext,,,,,,3,Miscellaneous,"The rule detects HTTP requests to a .zip domain, which could indicate potential malicious activity, but does not confirm a successful compromise.","http,anomaly,info,domain"
2046070,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a DNS query related to a known exploit kit domain, indicating an attempt to compromise a client endpoint, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,3,Malware,"The rule detects a DNS query related to an exploit kit, indicating potential malicious activity, but does not confirm a successful compromise.","exploit,tds,dns,kit,Exploit_Kit, ta569, TDS**"
2046071,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects outbound requests to Google's DNS over HTTPS, which could indicate the use of a legitimate service for command and control communications, fitting within the Command and Control phase.",int to ext,,,,,,2,Miscellaneous,"The rule detects an outbound request to a known DNS service (Google DNS over HTTPS), which does not indicate a successful compromise or a significant threat, but rather normal network behavior.","dns,anomaly,tls,outbound,DoH**"
2046131,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query associated with a known command and control domain used by mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query associated with a known Trojan's command and control domain, indicating a potential successful compromise.","dns,c2,mobile,malware"
2046132,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known malicious domain associated with mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise.","dns,trojan,mobile,c2"
2046133,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating an ongoing command and control communication which is characteristic of the Command and Control phase.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise of mobile devices.","mobile,c2,dns,malware"
2046134,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known command and control domain used by mobile malware, indicating an active communication channel for malicious control and data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query for a known CnC domain associated with mobile malware, indicating a successful compromise of a mobile device.","dns,trojan,mobile,c2"
2046135,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query to a known command and control domain associated with mobile malware, indicating potential communication between the compromised mobile device and the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query to a known CnC domain associated with mobile malware, indicating a potential successful compromise.","dns,trojan,mobile,c2"
2046136,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known Command and Control (CnC) domain associated with mobile malware, indicating an attempt by the malware to communicate with its controller.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a known CnC domain associated with mobile malware, indicating a successful compromise of mobile devices.","mobile,dns,c2,trojan"
2046137,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS queries related to a known Command and Control domain associated with mobile malware, indicating that the malware may be communicating with an external server for instructions or data exfiltration.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query associated with a known CnC domain linked to mobile malware, indicating a successful compromise or ongoing attack.","dns,trojan,mobile,c2"
2046138,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known command and control domain associated with mobile malware, indicating the presence of a potential command and control communication channel.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query related to a known CnC domain associated with mobile malware, indicating a successful compromise or active threat.","mobile,c2,dns,malware"
2046139,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known Command and Control domain used by mobile malware, indicating an established connection for remote control or data exfiltration.",ext to int,,,,,,5,Command and Control (C2),"The rule detects a DNS query related to a known CnC domain for mobile malware, indicating potential compromise but not confirmed successful exploitation.","dns,trojan,c2,mobile"
2046140,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known Command and Control (CnC) domain associated with mobile malware, indicating that the malware may be attempting to communicate with its CnC server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential connection to a known CnC domain associated with mobile malware, indicating a successful compromise or ongoing threat.","domain,c2,mobile,trojan"
2046141,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known Command and Control (CnC) domain associated with mobile malware, indicating an attempt to establish a communication channel with the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a domain associated with a known Trojan targeting iOS devices, indicating a successful compromise.","dns,trojan,c2,mobile"
2046142,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known Command and Control domain used by mobile malware, indicating that the malware is attempting to communicate with its C2 infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain related to mobile malware, indicating a successful compromise of the mobile device.","mobile,dns,command,trojan"
2046143,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries associated with a known command and control (CnC) domain used by mobile malware, indicating a potential command and control communication phase in an attack.",ext to int,,,,,,6,Command and Control (C2),"The rule indicates a detected command and control (CnC) domain associated with mobile malware, suggesting a successful compromise of a mobile device.","dns,c2,mobile,trojan"
2046144,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects DNS queries associated with a known Command and Control domain for mobile malware, indicating an attempt to establish a communication channel between the compromised device and the attacker's server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a known CnC domain associated with mobile malware, indicating potential successful compromise.","dns,trojan,c2,mobile"
2046145,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries related to a known Command and Control domain associated with mobile malware, indicating an attempt by the malware to communicate with its operator.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential Trojan Command and Control domain related to mobile malware, indicating a successful compromise on a mobile device.","dns,trojan,c2,mobile"
