sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2806673,Exfiltration,Command_And_Control**,TA0037**,Exfiltration Over Command and Control Channel,T1041,"The rule detects a mobile malware's check-in behavior, where sensitive information is likely being exfiltrated over a command and control channel, indicative of the exfiltration phase.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful communication attempt from a mobile malware Trojan that indicates active command and control behavior, which is a high-impact threat.","trojan,mobile,c2,exfiltration,Android**"
2806674,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware communicating with a command and control server, indicating data exfiltration via a POST request, which aligns with the Command and Control tactic.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware variant, indicating a compromised device communicating with a command and control server.","trojan,mobile,c2,exfiltration,Android**"
2806675,Exfiltration,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware's check-in behavior, which indicates that the malware is communicating with its command and control server to exfiltrate data.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a mobile malware (Trojan-Spy.AndroidOS.Antammi.a), indicating a compromised device potentially exfiltrating sensitive information.","mobile,trojan,command,exfiltration,Android**"
2806676,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware communication pattern indicative of a Trojan's check-in with its command and control server, suggesting an active command and control phase where data may be exfiltrated.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in of a known mobile malware (Trojan-Spy.AndroidOS.Antammi.a), indicating an active compromise of the mobile client.","mobile,trojan,c2,exfiltration,Android**"
2806677,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects mobile malware that communicates with a command and control server, indicating an established channel for data exfiltration.",ext to int,,,,,,7,Malware,The rule detects a successful compromise with mobile malware (Android/Helos.A) that establishes a command and control channel.,"mobile,trojan,c2,exfiltration,Android**"
2806678,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile malware variant that communicates with a command and control server to exfiltrate data, which aligns with the Command and Control tactic and the Exfiltration Over C2 Channel technique.",ext to int,,,,,,8,Malware,"The rule detects a Trojan malware check-in, indicating a successful compromise of a mobile device.","trojan,mobile,command,exfiltration,Android**"
2806680,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects mobile malware that communicates with a command and control server to exfiltrate data, specifically targeting mobile devices.",ext to int,,,,,,7,Command and Control (C2),"The rule indicates a successful check-in from mobile malware, suggesting ongoing communication with a command and control server, which is a clear sign of a security breach.","mobile,trojan,c2,exfiltration,Android**"
2806681,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule identifies a mobile malware communication with a command and control server, indicating that the malware is exfiltrating data over an established connection, which aligns with the Command and Control tactic.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a check-in from a mobile malware Trojan, indicating a successful compromise and potential data exfiltration.","trojan,mobile,c2,exfiltration,Android**"
2806682,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a mobile banking Trojan that communicates with a command and control server, indicating a command and control phase where data is being exfiltrated.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in of a Trojan-Banker malware, indicating an active compromise of a mobile device that could lead to data theft or financial fraud.","trojan,banker,mobile,c2,Android**"
2806696,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule indicates detection of a mobile malware communicating with a command and control server, which aligns with the tactic of establishing command and control for data exfiltration.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful check-in from a mobile malware variant, indicating potential compromise of a mobile device and active communication with a command and control server.","trojan,mobile,command,exfiltration,Android**"
2806718,Exfiltration,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a POST request indicative of a mobile malware check-in, suggesting that data may be exfiltrated to a command and control server.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a successful check-in from a mobile malware variant that indicates active communication with a command and control server, suggesting a compromised device.","mobile,trojan,command,exfiltration,Android**"
2806750,Command and Control,Command_And_Control**,TA0037**,Exfiltration Over C2 Channel,T1041,"The rule detects a backdoor communication from a mobile device that involves HTTP POST requests to a remote server, indicating exfiltration of data over a command and control channel.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful backdoor check-in from a mobile malware variant, indicating a potential compromise of the targeted mobile device.","mobile,backdoor,command,exfiltration,Android**"
2806798,Credential Access,Credential Dumping,T1003,OS Credential Dumping,T1003.001,"The rule detects HTTP requests related to password recovery tools, which are often used to exploit stored credentials. This aligns with the Credential Access phase, particularly with credential dumping techniques.",int to ext,,,,,,3,Miscellaneous,"The rule is informational and detects potentially benign activity related to password recovery tools, which may not indicate a successful compromise.","anomaly,credentials,info,recovery,Password Recovery**"
2806807,Initial Access,Initial Access,TA0001,Malicious App,T1406,"The rule detects HTTP requests indicative of mobile malware targeting Android devices, which typically represents the initial access phase for attackers to compromise the device.",ext to int,,,,,,7,Malware,"The rule detects potential mobile malware activity targeting Android devices, indicating a successful compromise could lead to data theft and control over the device.","mobile,trojan,malware,command,Android**"
2806808,Initial Access,Initial Access,TA0001,Spear Phishing Attachment,T1566.001,"The rule detects mobile malware that may gain initial access through compromised applications or malicious downloads, indicating an initial access phase of an attack.",ext to int,,,,,,8,Malware,"The rule detects malicious activity related to Android mobile malware that can compromise devices and potentially lead to data theft or unauthorized access, indicating a successful compromise.","mobile,trojan,http,command,Android**"
2806816,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects potential exploitation of a vulnerability in a web browser (CVE-2013-3199) via JavaScript, indicative of an initial access attempt using a drive-by download attack.",ext to int,CVE-2013-3199,8/14/13 11:10,10,8.6,"Microsoft Internet Explorer 6 through 10 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",6,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2013-3199) that can lead to a successful compromise of a client endpoint, thus warranting a higher impact score.","web,client,exploit,cve,Web_Client_Attacks**"
