sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2026130,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific domain associated with Android malware, indicating that the malware may be using this infrastructure to facilitate initial access to target devices.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule indicates a successful detection of a mobile malware targeting an Android device, suggesting an active compromise with potential for significant impact.","mobile,malware,apt,tls"
2026131,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with Android malware, indicating an attempt to establish an initial foothold in the target environment by acquiring infrastructure for malicious activities.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a specific DNS query associated with an ongoing Android malware campaign that targets users, indicating a successful compromise of mobile devices.","mobile,malware,dns,targeted"
2026132,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects suspicious TLS traffic that suggests the use of a domain associated with mobile malware, indicating an attempt to establish initial access through malicious infrastructure.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule indicates detection of a targeted mobile malware campaign, which suggests a successful compromise aimed at a specific group, warranting a higher impact score.","mobile,apt,malware,targeted"
2026133,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries for a domain associated with Android malware, indicating that the attacker may be acquiring infrastructure to facilitate initial access to target devices.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a DNS query related to known Android malware associated with targeted attacks, indicating a successful compromise of mobile devices.","dns,malware,apt,targeted"
2026134,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI associated with mobile malware, indicating an attempt to establish initial access through a malicious domain, which aligns with the Resource Development tactic.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware associated with an ongoing campaign targeting a defined group, indicating a successful compromise.","mobile,apt,malware,targeted"
2026135,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with mobile malware, indicating an attempt to access malicious infrastructure, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a DNS query associated with a known Android malware campaign, indicating a successful compromise targeting mobile devices.","dns,malware,targeted,android"
2026136,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects specific TLS traffic associated with a known mobile malware campaign, indicating an attempt to establish a connection to infrastructure used for initial access to compromised devices.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware targeting a defined group, indicating a successful compromise rather than just a potential threat.","mobile,apt,malware,tls"
2026137,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with Android malware, indicating an attempt to gain initial access through malicious infrastructure.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware campaign targeting users, indicating a successful compromise rather than just potential threats.","dns,malware,apt,mobile"
2026138,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI associated with a mobile malware campaign, indicating an attempt to acquire infrastructure for initial access to target devices.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a specific Android malware related to an APT campaign targeting a group, indicating a successful compromise.","mobile,malware,apt,tls"
2026139,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with Android malware, indicating an attempt to establish initial access through malicious infrastructure.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a specific DNS query associated with a known Android malware campaign, indicating a successful compromise targeting mobile devices.","mobile,apt,dns,targeted"
2026140,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI related to a mobile malware campaign, indicating the initial access phase where attackers may acquire infrastructure to facilitate their operations.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects specific malware associated with a targeted attack on mobile devices, indicating a successful compromise rather than just the potential for one.","mobile,apt,targeted,malware"
2026141,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects DNS queries for a domain associated with Android malware, indicating an attempt to establish initial access through malicious infrastructure.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a specific DNS query related to ongoing Android malware campaigns, indicating a successful compromise targeting mobile devices.","mobile,malware,dns,apt"
2026142,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a specific TLS SNI associated with mobile malware, indicating that the attacker is acquiring infrastructure (like domain names) to facilitate initial access to targets.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a known malicious domain associated with an ongoing Android malware campaign, indicating a successful compromise targeting mobile devices.","mobile,apt,tls,targeted"
2026143,Initial Access,Resource Development,TA0042,Acquire Infrastructure,T1583,"The rule detects a DNS query for a domain associated with mobile malware, indicating an attempt to access a malicious resource, which aligns with the Initial Access phase of an attack.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule indicates a detection of a mobile malware campaign targeting specific individuals, which suggests a successful compromise of devices, warranting a higher impact score.","dns,malware,apt,targeted"
