sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2851485,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects anomalies in SMB/DCERPC traffic, which is often used in command and control communications, indicating potential malicious activity.",ext to int,,,,,,4,Miscellaneous,"The rule detects anomalies in SMB/DCERPC traffic which could indicate potential malicious activity, but does not confirm a successful compromise.","smb,dcerpc,anomaly,info"
2851514,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates a check-in from a mobile malware that likely communicates with a command and control server, which is characteristic of the Command and Control phase of an attack.",int to ext,,,,,,7,Command and Control (C2),"The rule detects a check-in from a known mobile malware (Trojan-Spy) indicating a successful compromise of a device, which poses a significant threat to the network.","trojan,mobile,command,spy"
2851515,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI indicating potential command and control communication from a mobile malware, suggesting the malware is attempting to establish a connection to an external server for commands.",ext to int,,,,,,7,Command and Control (C2),"The rule indicates a successful detection of a known Trojan-Spy malware targeting Android devices, which suggests a potential compromise of mobile clients.","mobile,trojan,command,tls,SSL_Malicious_Cert**"
2851516,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects a command-and-control (C2) communication from a mobile malware agent, suggesting the malware is checking in with its C2 server to receive commands or exfiltrate data.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a successful check-in from a known mobile malware (Trojan-Spy.AndroidOS.Agent.abe) to a command-and-control server, indicating a potential compromise of the device.","mobile,trojan,command,checkin"
2851517,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a command-and-control (C2) communication from a mobile banking Trojan, indicating the malware is attempting to communicate with its C2 server, which is a key phase in malware operations.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a known mobile malware check-in, indicating a successful compromise of a device, which poses a significant security threat.","mobile,banker,trojan,c2"
2851522,Command and Control,Command and Control,TA0011,Application Layer Protocol: HTTPS,T1071.001,"The rule detects a specific TLS SNI associated with mobile malware, indicating potential command and control activity targeting mobile devices.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific mobile malware domain associated with command-and-control communication, indicating a successful compromise of an endpoint.","mobile,malware,command,tls,SSL_Malicious_Cert**"
2851523,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a specific domain associated with Android malware that establishes command and control communication over TLS, indicating an active backdoor connection.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a backdoor domain being used in TLS traffic, indicating a successful compromise with potential command and control activity.","backdoor,tls,command,mobile,SSL_Malicious_Cert**"
2851524,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic that indicates potential command-and-control communication from a mobile malware, specifically targeting Android devices. This aligns with the Command and Control phase as the malware attempts to establish a connection to a remote server.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific Trojan Dropper related to mobile malware, indicating a successful compromise on the endpoint.","mobile,trojan,command,tls,SSL_Malicious_Cert**"
2851525,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a potential command-and-control communication by observing a malicious domain in the TLS SNI, which is indicative of malware attempting to establish a connection to an external server for control purposes.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific Trojan-Dropper associated with mobile malware, indicating a successful compromise potential with malicious intent.","trojan,mobile,command,malware,SSL_Malicious_Cert**"
2851532,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule indicates detection of a mobile malware targeting Android devices using a specific domain in TLS SNI, which suggests an attempt to establish command and control communication.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific known mobile malware (Spy.Banker.AZQ) communicating with a command-and-control server, indicating a successful compromise of a mobile device.","mobile,malware,command,tls,SSL_Malicious_Cert**"
2851533,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a known malicious domain associated with mobile malware communicating over TLS, indicating an attempt to establish command and control with the infected device.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific mobile malware domain associated with command-and-control activities, indicating a successful compromise of mobile devices.","mobile,command,tls,malicious,SSL_Malicious_Cert**"
2851577,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a mobile malware's command-and-control communication through TLS, specifically looking for a known malicious domain in the SNI, indicating an established connection to a remote server for potential data exfiltration or further instructions.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a specific Trojan spyware targeting Android devices, indicating a successful compromise potential with established communication to a C2 server.","mobile,trojan,command,tls,SSL_Malicious_Cert**"
