sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2018959,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects HTTP traffic that may indicate the download of potentially malicious PE files (executables or DLLs), which aligns with initial access techniques where attackers deliver malware to victims.",ext to int,,,,,,4,Malware,"The rule detects potential PE EXE or DLL downloads, which could indicate malicious file transfers. However, it does not confirm a successful compromise.","file,download,anomaly,policy"
2018969,Initial Access,Drive-by Compromise,T1189,Drive-by Compromise,T1189,"The rule detects the download of a malicious JAR file, indicating a potential drive-by compromise where users are exploited while browsing compromised websites, aligning with the Initial Access phase.",ext to int,,,,,,6,Social Engineering,"The rule detects a potential drive-by download via a JAR file, which indicates a successful compromise may occur if the user interacts with the malicious content. Although it does not confirm a compromise, the nature of drive-by downloads and the historical association with exploit kits raises the impact score.","driveby,trojan,exploit,client,DriveBy, Web_Client_Attacks**"
2018970,Initial Access,Drive-by Compromise,T1189,Drive-by Compromise,T1189,"The rule detects a drive-by attack where users are exploited through compromised websites or malicious content while browsing, leading to potential initial access to the victim's system.",ext to int,,,,,,6,Social Engineering,"The rule detects a potential drive-by download attack, suggesting a successful exploitation attempt on the client endpoint, which could lead to a compromise.","driveby,socialengineering,trojan,client,DriveBy, Web_Client_Attacks**"
2018972,Initial Access,Drive-by Compromise,T1189,Drive-by Compromise,T1189.001,"The rule detects traffic indicative of a drive-by compromise, where users are unwittingly exposed to malicious content while browsing, leading to potential initial access to the target system.",ext to int,,,,,,6,Social Engineering,"The rule detects potential exploitation via Drive-By attacks, indicating a successful compromise of the client endpoint may occur, hence an impact score greater than 5.","driveby,socialengineering,trojan,webclient,DriveBy, Web_Client_Attacks**"
2019094,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule is designed to detect the use of the ScanBox framework, which is often employed in watering hole attacks to exploit vulnerabilities in public-facing applications, indicating an attempt at initial access.",int to ext,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a potential successful compromise involving the ScanBox Framework, which is used in WateringHole attacks, indicating a significant threat to the network.","exploit,wateringhole,http,reconnaissance"
2019099,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects the use of an exploit kit, specifically related to the Metasploit Framework, which is commonly used to gain initial access to a target system by exploiting vulnerabilities in public-facing applications.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects active use of Metasploit Framework shellcode, indicating a successful compromise or ongoing exploitation attempt, which poses a significant security risk.","exploit,kit,shellcode,metasploit,Metasploit**"
2019101,Initial Access,Remote Services,T1210,Exploitation of Remote Services,T1210.001,"The rule detects outbound traffic indicative of Radmin Remote Control session initiation, which suggests an initial access attempt using remote access software.",int to ext,,,,,,3,Command and Control (C2),"The rule detects an outbound connection attempt to a known remote control session, indicating potential C2 activity, but does not confirm a successful compromise.","radmin,session,anomaly,outbound"
2019111,Initial Access,Drive-by Compromise,T1189,Malicious iframe,T1179,"The rule detects malicious iframe attempts targeting router credentials through web browsers, which aligns with initial access techniques used by attackers to compromise client endpoints.",ext to int,,,,,,6,Malware,"The rule detects a potential successful compromise attempt via malicious iframe targeting router password, indicating a significant threat to client endpoints.","web,client,attempted,iframe,Web_Client_Attacks**"
2019112,Initial Access,Drive-by Compromise,T1189,Malicious iframe,T1203,"The rule detects attempts to exploit web clients via malicious iframes, indicative of drive-by download attacks, which fall under Initial Access as attackers aim to gain entry through compromised web content.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a potential exploitation attempt targeting web client vulnerabilities, which could lead to successful compromise of endpoints.","web,client,attack,iframe,Web_Client_Attacks**"
2019126,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects HTTP requests to an external IP lookup service, which may indicate that a compromised host is attempting to communicate with external servers for command and control purposes.",ext to int,,,,,,2,Malware,"The rule detects a benign external IP lookup, which does not indicate a successful compromise but rather potential benign activity that may require further investigation.","iplookup,http,anomaly,external"
2019140,Discovery,Reconnaissance,TA0043,Network Service Discovery,T1046,"The rule detects HTTP requests to an external IP lookup service, which indicates reconnaissance activity to identify the external IP address of the host. This aligns with the Discovery phase as attackers often gather information about the network environment.",ext to int,,,,,,2,Social Engineering,The rule detects a benign external IP lookup which may indicate user behavior but does not confirm a successful compromise.,"ip,lookup,http,anomaly"
2019176,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects potential exploitation attempts through HTTP requests that may indicate the use of an exploit kit, which is often employed for initial access into a target network.",ext to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects potential exploitation attempts using an exploit kit, indicating a successful compromise is possible.","exploit,http,uri,kit"
2019185,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects traffic associated with the Nuclear Exploit Kit, which is designed to exploit vulnerabilities in client applications to gain initial access to systems.",ext to int,,,,,,8,Malware,"The rule detects traffic associated with the Nuclear Exploit Kit, which is known for successful compromises through sophisticated malware delivery. The presence of exploit indicators increases the likelihood of a successful compromise.","exploit,nuclear,kit,http,Exploit_Kit, Nuclear**"
2019240,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects the download of ELF files over HTTP, which could indicate an attempt to deliver malicious software to a target system, aligning with initial access tactics.",ext to int,,,,,,4,Malware,"The rule detects the download of ELF files, which could indicate potential malware but does not confirm a successful compromise.","http,download,elf,policy"
