sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2008351,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule indicates a potential phishing attempt via HTTP, specifically through a suspicious email-related URI, suggesting that it may be part of an initial access strategy to compromise users.",int to ext,,,,,,3,Phishing,"The rule identifies potential anomalous HTTP traffic that could indicate a policy violation related to email, but does not confirm a successful compromise or direct malicious activity.","anomaly,http,policy,trojan"
2008472,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule detects a POST request to a specific URI that indicates the use of a remote control service, which is often associated with initial access methods used by attackers to gain control over a system.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a specific command being sent to a remote control proxy, indicating potential malicious activity, but does not confirm a successful compromise.","proxy,anomaly,http,policy"
2008561,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects an external unencrypted connection to a specific URI associated with the Aanval console, indicating potential command and control activity where an attacker may be communicating with compromised systems.",ext to int,,,,,,3,Miscellaneous,"The rule detects external unencrypted connections to a specific console, indicating potential reconnaissance or misconfigured services, but does not confirm a successful compromise.","anomaly,http,info,console"
2008569,Initial Access,Exploit Public-Facing Application,T1190,Web Service Vulnerabilities,T1190.001,"The rule detects unencrypted connections to the Ossec WUI, indicating potential exploitation of web service vulnerabilities, which aligns with Initial Access tactics.",ext to int,,,,,,3,Miscellaneous,"The rule detects an external unencrypted connection to a known web interface, but does not indicate a successful compromise or malicious activity.","anomaly,http,external,unencrypted"
2008570,Initial Access,Initial Access,TA0001,External Remote Services,T1133,"The rule detects unencrypted HTTP connections to a specific application endpoint, which may indicate an initial access attempt to exploit vulnerabilities in the application. This aligns with tactics and techniques used for gaining initial access to a network.",ext to int,,,,,,3,Miscellaneous,"The rule detects an unencrypted connection to a specific console, which could indicate potential security concerns but does not confirm a successful compromise.","http,anomaly,info,external"
2008942,Initial Access,Initial Access,TA0001,Exploitation of Public-Facing Application,T1190,"The rule detects access attempts to a Dlink Soho Router configuration page, indicating a potential exploitation of a public-facing application for unauthorized access, which aligns with the Initial Access phase.",int to int,,,,,,4,Insider Threats,"The rule detects access attempts to a router configuration page, which may indicate unauthorized internal access but does not confirm a successful compromise.","anomaly,http,access,attempt"
2008985,Discovery,Reconnaissance,TA0043,Gather Victim Information,T1592,"The rule detects traffic to an automation page on a known IP checking service, indicating potential information gathering about the victim's IP address, which aligns with reconnaissance activities.",int to ext,,,,,,3,Advanced Persistent Threats (APTs),"The rule indicates an attempted reconnaissance activity, which may suggest preparatory steps for a potential attack, but does not confirm a successful compromise.","recon,http,automation,anomaly"
2008986,Discovery,Reconnaissance,TA0043,Network Service Discovery,T1046,"The rule detects HTTP requests to a domain that provides IP address information, which is often used by attackers to gather information about their target's network and external-facing IPs, indicating reconnaissance activity.",ext to int,,,,,,3,Attempted Recon,The rule detects potential reconnaissance activity but does not indicate a successful compromise or a verified threat.,"recon,http,anomaly,info"
2008987,Discovery,Reconnaissance,TA0043,Domain Discovery,T1016,"The rule detects HTTP requests that may indicate reconnaissance activities, specifically looking for domains related to 'showip', which is often used for gathering information about IP addresses and domain names.",int to ext,,,,,,3,Phishing,The rule detects a potential reconnaissance activity related to a domain that may be used for phishing but does not indicate a successful compromise.,"anomaly,http,recon,info"
2008988,Discovery,Reconnaissance,TA0043,Network Service Scanning,T1046,"The rule detects HTTP requests to a specific domain (cmyip.com), which indicates potential reconnaissance activity as the attacker may be trying to gather information about the network or external IP addresses.",ext to int,,,,,,2,Attempted Recon,"The rule detects HTTP requests to a domain associated with IP checks, which could indicate reconnaissance activity but does not confirm a successful compromise.","anomaly,http,recon,info"
2008989,Discovery,Reconnaissance,TA0043,Network Service Scanning,T1046,"The rule aims to detect HTTP requests targeting the 'showmyip' domain, indicating potential reconnaissance activity where an attacker is trying to gather information about the network or external IP addresses.",int to ext,,,,,,3,Malware,"The rule detects a potential reconnaissance activity, indicating an attempt to gather information rather than a confirmed compromise.","recon,http,anomaly,info"
2009020,Discovery,Reconnaissance,TA0043,Gather Victim Information,T1592,"The rule detects HTTP requests to a specific domain used for IP checking, which indicates an attempt to gather information about the victim's network or IP address, characteristic of reconnaissance activity.",int to ext,,,,,,3,Malware,The rule indicates a potential reconnaissance activity by checking an external IP service. It does not confirm a successful compromise.,"recon,http,anomaly,info"
2009243,Discovery,Network Discovery,T1046,Network Service Scanning,T1046.001,"The rule detects changes in HSRP (Hot Standby Router Protocol) which may indicate reconnaissance activities or attempts to identify active network devices, aligning with network discovery tactics.",any to int,,,,,,3,Advanced Persistent Threats (APTs),"The rule detects a change in HSRP Active Router, which could indicate network anomalies but does not confirm a successful compromise.","hsrp,anomaly,info,router"
